 v-sweep         vsg             id_abs          id_w            gm_id           gm_gds          vov             gm_cgg         
 2.40000000e-01 -1.50752605e+00  9.78079244e-05  9.78079244e+07  1.33638934e+00  2.65208140e+00 -1.80277870e+00  5.62749533e+10 
 2.30000000e-01 -1.51690756e+00  9.89607424e-05  9.89607424e+07  1.31485962e+00  2.57649187e+00 -1.81230745e+00  5.59693890e+10 
 2.20000000e-01 -1.52629253e+00  1.00107113e-04  1.00107113e+08  1.29350379e+00  2.50296284e+00 -1.82183877e+00  5.56449615e+10 
 2.10000000e-01 -1.53568115e+00  1.01246699e-04  1.01246699e+08  1.27232104e+00  2.43144698e+00 -1.83137282e+00  5.53018537e+10 
 2.00000000e-01 -1.54507358e+00  1.02379165e-04  1.02379165e+08  1.25131060e+00  2.36189656e+00 -1.84090973e+00  5.49402656e+10 
 1.90000000e-01 -1.55447001e+00  1.03504184e-04  1.03504184e+08  1.23047174e+00  2.29426359e+00 -1.85044963e+00  5.45604149e+10 
 1.80000000e-01 -1.56387060e+00  1.04621436e-04  1.04621436e+08  1.20980380e+00  2.22850000e+00 -1.85999265e+00  5.41625374e+10 
 1.70000000e-01 -1.57327553e+00  1.05730605e-04  1.05730605e+08  1.18930615e+00  2.16455782e+00 -1.86953893e+00  5.37468874e+10 
 1.60000000e-01 -1.58268496e+00  1.06831383e-04  1.06831383e+08  1.16897819e+00  2.10238926e+00 -1.87908859e+00  5.33137392e+10 
 1.50000000e-01 -1.59209906e+00  1.07923468e-04  1.07923468e+08  1.14881938e+00  2.04194687e+00 -1.88864176e+00  5.28633868e+10 
 1.40000000e-01 -1.60151798e+00  1.09006566e-04  1.09006566e+08  1.12882920e+00  1.98318366e+00 -1.89819856e+00  5.23961456e+10 
 1.30000000e-01 -1.61094187e+00  1.10080389e-04  1.10080389e+08  1.10900719e+00  1.92605317e+00 -1.90775911e+00  5.19123522e+10 
 1.20000000e-01 -1.62037089e+00  1.11144657e-04  1.11144657e+08  1.08935288e+00  1.87050955e+00 -1.91732352e+00  5.14123661e+10 
 1.10000000e-01 -1.62980519e+00  1.12199096e-04  1.12199096e+08  1.06986588e+00  1.81650768e+00 -1.92689190e+00  5.08965695e+10 
 1.00000000e-01 -1.63924489e+00  1.13243441e-04  1.13243441e+08  1.05054578e+00  1.76400318e+00 -1.93646438e+00  5.03653684e+10 
 9.00000000e-02 -1.64869016e+00  1.14277435e-04  1.14277435e+08  1.03139224e+00  1.71295250e+00 -1.94604105e+00  4.98191931e+10 
 8.00000000e-02 -1.65814111e+00  1.15300826e-04  1.15300826e+08  1.01240492e+00  1.66331298e+00 -1.95562201e+00  4.92584980e+10 
 7.00000000e-02 -1.66759787e+00  1.16313374e-04  1.16313374e+08  9.93583514e-01  1.61504283e+00 -1.96520738e+00  4.86837623e+10 
 6.00000000e-02 -1.67706059e+00  1.17314843e-04  1.17314843e+08  9.74927736e-01  1.56810124e+00 -1.97479724e+00  4.80954895e+10 
 5.00000000e-02 -1.68652936e+00  1.18305008e-04  1.18305008e+08  9.56437320e-01  1.52244833e+00 -1.98439169e+00  4.74942074e+10 
